Date,Site.ID,Daily.Max.8.hour.Ozone.Concentration
11/13/2021,360810124,0.036
11/14/2021,360810124,0.019
11/15/2021,360810124,0.02
11/16/2021,360810124,0.023
11/17/2021,360810124,0.031
11/18/2021,360810124,0.037
11/19/2021,360810124,0.023
11/20/2021,360810124,0.026
11/21/2021,360810124,0.029
11/22/2021,360810124,0.025
11/23/2021,360810124,0.029
11/24/2021,360810124,0.025
11/25/2021,360810124,0.02
11/26/2021,360810124,0.025
11/27/2021,360810124,0.03
11/28/2021,360810124,0.014
11/29/2021,360810124,0.025
11/30/2021,360810124,0.016
12/1/2021,360810124,0.027
12/2/2021,360810124,0.03
12/3/2021,360810124,0.033
12/4/2021,360810124,0.023
12/5/2021,360810124,0.029
12/6/2021,360810124,0.035
12/7/2021,360810124,0.024
12/8/2021,360810124,0.023
12/9/2021,360810124,0.024
12/10/2021,360810124,0.027
12/11/2021,360810124,0.031
12/12/2021,360810124,0.037
12/13/2021,360810124,0.021
12/15/2021,360810124,0.031
12/16/2021,360810124,0.031
12/17/2021,360810124,0.038
12/18/2021,360810124,0.018
12/19/2021,360810124,0.029
12/20/2021,360810124,0.022
12/21/2021,360810124,0.007
12/22/2021,360810124,0.027
12/23/2021,360810124,0.026
12/24/2021,360810124,0.022
12/25/2021,360810124,0.018
12/26/2021,360810124,0.031
12/28/2021,360810124,0.011
12/29/2021,360810124,0.013
12/30/2021,360810124,0.008
1/1/2022,360810124,0.013
1/2/2022,360810124,0.03
1/3/2022,360810124,0.029
1/4/2022,360810124,0.018
1/5/2022,360810124,0.015
1/6/2022,360810124,0.025
1/7/2022,360810124,0.031
1/8/2022,360810124,0.033
1/9/2022,360810124,0.028
1/10/2022,360810124,0.034
1/11/2022,360810124,0.03
1/12/2022,360810124,0.027
1/13/2022,360810124,0.011
1/14/2022,360810124,0.024
1/15/2022,360810124,0.03
1/16/2022,360810124,0.037
1/17/2022,360810124,0.034
1/18/2022,360810124,0.033
1/19/2022,360810124,0.03
1/20/2022,360810124,0.035
1/21/2022,360810124,0.031
1/22/2022,360810124,0.033
1/23/2022,360810124,0.029
1/24/2022,360810124,0.027
1/25/2022,360810124,0.031
1/26/2022,360810124,0.035
1/27/2022,360810124,0.036
1/28/2022,360810124,0.023
1/29/2022,360810124,0.034
1/30/2022,360810124,0.035
1/31/2022,360810124,0.03
2/2/2022,360810124,0.014
2/3/2022,360810124,0.029
2/4/2022,360810124,0.022
2/5/2022,360810124,0.035
2/6/2022,360810124,0.037
2/7/2022,360810124,0.015
2/8/2022,360810124,0.033
2/9/2022,360810124,0.028
2/10/2022,360810124,0.034
2/11/2022,360810124,0.039
2/12/2022,360810124,0.039
2/13/2022,360810124,0.029
2/14/2022,360810124,0.034
2/15/2022,360810124,0.031
2/16/2022,360810124,0.038
2/17/2022,360810124,0.036
2/18/2022,360810124,0.037
2/19/2022,360810124,0.04
2/20/2022,360810124,0.036
2/21/2022,360810124,0.025
2/23/2022,360810124,0.034
2/24/2022,360810124,0.032
2/25/2022,360810124,0.034
2/26/2022,360810124,0.039
2/27/2022,360810124,0.043
2/28/2022,360810124,0.039
3/1/2022,360810124,0.04
3/2/2022,360810124,0.04
3/3/2022,360810124,0.04
3/5/2022,360810124,0.035
3/6/2022,360810124,0.032
3/7/2022,360810124,0.038
3/9/2022,360810124,0.027
3/10/2022,360810124,0.03
3/11/2022,360810124,0.046
3/12/2022,360810124,0.04
3/13/2022,360810124,0.039
3/14/2022,360810124,0.04
3/15/2022,360810124,0.037
3/16/2022,360810124,0.05
3/17/2022,360810124,0.032
3/18/2022,360810124,0.031
3/19/2022,360810124,0.042
3/20/2022,360810124,0.034
3/21/2022,360810124,0.048
3/22/2022,360810124,0.044
3/23/2022,360810124,0.036
3/24/2022,360810124,0.031
3/25/2022,360810124,0.035
3/26/2022,360810124,0.035
3/27/2022,360810124,0.034
3/28/2022,360810124,0.037
3/29/2022,360810124,0.036
3/30/2022,360810124,0.037
3/31/2022,360810124,0.044
4/1/2022,360810124,0.037
4/2/2022,360810124,0.043
4/3/2022,360810124,0.038
4/4/2022,360810124,0.04
4/6/2022,360810124,0.038
4/7/2022,360810124,0.043
4/8/2022,360810124,0.044
4/9/2022,360810124,0.038
4/10/2022,360810124,0.034
4/12/2022,360810124,0.045
4/13/2022,360810124,0.047
4/14/2022,360810124,0.039
4/15/2022,360810124,0.051
4/16/2022,360810124,0.049
4/17/2022,360810124,0.033
4/19/2022,360810124,0.033
4/20/2022,360810124,0.036
4/21/2022,360810124,0.041
4/22/2022,360810124,0.045
4/23/2022,360810124,0.039
4/24/2022,360810124,0.046
4/25/2022,360810124,0.042
4/26/2022,360810124,0.027
4/28/2022,360810124,0.044
4/29/2022,360810124,0.046
4/30/2022,360810124,0.047
5/1/2022,360810124,0.048
5/2/2022,360810124,0.043
5/3/2022,360810124,0.039
5/4/2022,360810124,0.02
5/5/2022,360810124,0.041
5/6/2022,360810124,0.046
5/7/2022,360810124,0.04
5/8/2022,360810124,0.043
5/9/2022,360810124,0.057
5/10/2022,360810124,0.054
5/11/2022,360810124,0.048
5/12/2022,360810124,0.035
5/13/2022,360810124,0.021
5/14/2022,360810124,0.021
5/15/2022,360810124,0.033
5/16/2022,360810124,0.037
5/17/2022,360810124,0.046
5/18/2022,360810124,0.042
5/19/2022,360810124,0.033
5/20/2022,360810124,0.043
5/21/2022,360810124,0.055
5/22/2022,360810124,0.052
5/23/2022,360810124,0.038
5/24/2022,360810124,0.032
5/25/2022,360810124,0.03
5/26/2022,360810124,0.034
5/27/2022,360810124,0.025
5/28/2022,360810124,0.039
5/29/2022,360810124,0.043
5/30/2022,360810124,0.056
5/31/2022,360810124,0.06
6/1/2022,360810124,0.029
6/2/2022,360810124,0.048
6/3/2022,360810124,0.04
6/4/2022,360810124,0.05
6/5/2022,360810124,0.051
6/6/2022,360810124,0.058
6/7/2022,360810124,0.039
6/8/2022,360810124,0.058
6/9/2022,360810124,0.049
6/10/2022,360810124,0.045
6/11/2022,360810124,0.046
6/12/2022,360810124,0.046
6/13/2022,360810124,0.053
6/14/2022,360810124,0.045
6/15/2022,360810124,0.044
6/17/2022,360810124,0.052
6/18/2022,360810124,0.026
6/19/2022,360810124,0.031
6/20/2022,360810124,0.042
6/21/2022,360810124,0.055
6/22/2022,360810124,0.052
6/23/2022,360810124,0.044
6/24/2022,360810124,0.039
6/25/2022,360810124,0.068
6/26/2022,360810124,0.056
6/27/2022,360810124,0.029
6/28/2022,360810124,0.048
6/29/2022,360810124,0.061
6/30/2022,360810124,0.07
7/1/2022,360810124,0.056
7/2/2022,360810124,0.054
7/3/2022,360810124,0.052
7/4/2022,360810124,0.047
7/5/2022,360810124,0.049
7/7/2022,360810124,0.034
7/8/2022,360810124,0.042
7/9/2022,360810124,0.041
7/10/2022,360810124,0.044
7/11/2022,360810124,0.043
7/12/2022,360810124,0.042
7/13/2022,360810124,0.07
7/14/2022,360810124,0.066
7/16/2022,360810124,0.058
7/17/2022,360810124,0.053
7/18/2022,360810124,0.03
7/19/2022,360810124,0.058
7/20/2022,360810124,0.073
7/21/2022,360810124,0.052
7/22/2022,360810124,0.068
7/23/2022,360810124,0.078
7/24/2022,360810124,0.063
7/25/2022,360810124,0.043
7/26/2022,360810124,0.047
7/27/2022,360810124,0.057
7/28/2022,360810124,0.058
7/29/2022,360810124,0.051
7/30/2022,360810124,0.038
7/31/2022,360810124,0.039
8/1/2022,360810124,0.033
8/2/2022,360810124,0.063
8/3/2022,360810124,0.063
8/4/2022,360810124,0.059
8/5/2022,360810124,0.055
8/6/2022,360810124,0.053
8/7/2022,360810124,0.033
8/8/2022,360810124,0.041
8/9/2022,360810124,0.06
8/10/2022,360810124,0.048
8/11/2022,360810124,0.074
8/12/2022,360810124,0.042
8/13/2022,360810124,0.035
8/14/2022,360810124,0.041
8/15/2022,360810124,0.045
8/16/2022,360810124,0.038
8/17/2022,360810124,0.036
8/18/2022,360810124,0.053
8/19/2022,360810124,0.055
8/20/2022,360810124,0.051
8/21/2022,360810124,0.043
8/22/2022,360810124,0.037
8/23/2022,360810124,0.058
8/24/2022,360810124,0.05
8/25/2022,360810124,0.057
8/26/2022,360810124,0.047
8/27/2022,360810124,0.062
8/28/2022,360810124,0.046
8/29/2022,360810124,0.04
8/30/2022,360810124,0.034
8/31/2022,360810124,0.04
9/1/2022,360810124,0.046
9/2/2022,360810124,0.036
9/3/2022,360810124,0.039
9/4/2022,360810124,0.049
9/5/2022,360810124,0.048
9/6/2022,360810124,0.028
9/7/2022,360810124,0.03
9/8/2022,360810124,0.038
9/9/2022,360810124,0.035
9/10/2022,360810124,0.041
9/11/2022,360810124,0.031
9/12/2022,360810124,0.039
9/13/2022,360810124,0.043
9/14/2022,360810124,0.039
9/15/2022,360810124,0.033
9/16/2022,360810124,0.034
9/17/2022,360810124,0.044
9/18/2022,360810124,0.057
9/19/2022,360810124,0.054
9/20/2022,360810124,0.031
9/21/2022,360810124,0.043
9/22/2022,360810124,0.027
9/24/2022,360810124,0.028
9/25/2022,360810124,0.041
9/26/2022,360810124,0.039
9/27/2022,360810124,0.029
9/28/2022,360810124,0.024
9/29/2022,360810124,0.025
9/30/2022,360810124,0.025
10/1/2022,360810124,0.028
10/2/2022,360810124,0.026
10/3/2022,360810124,0.025
10/4/2022,360810124,0.023
10/5/2022,360810124,0.015
10/6/2022,360810124,0.032
10/7/2022,360810124,0.049
10/8/2022,360810124,0.025
10/9/2022,360810124,0.035
10/10/2022,360810124,0.039
10/11/2022,360810124,0.035
10/13/2022,360810124,0.038
10/14/2022,360810124,0.031
10/15/2022,360810124,0.044
10/16/2022,360810124,0.026
10/17/2022,360810124,0.035
10/18/2022,360810124,0.018
10/19/2022,360810124,0.019
10/20/2022,360810124,0.031
10/21/2022,360810124,0.025
10/22/2022,360810124,0.044
10/23/2022,360810124,0.035
10/24/2022,360810124,0.021
10/25/2022,360810124,0.023
10/26/2022,360810124,0.02
10/27/2022,360810124,0.031
10/28/2022,360810124,0.025
10/29/2022,360810124,0.031
10/30/2022,360810124,0.023
10/31/2022,360810124,0.029
11/1/2022,360810124,0.016
11/2/2022,360810124,0.036
11/3/2022,360810124,0.032
11/4/2022,360810124,0.02
11/5/2022,360810124,0.028
11/6/2022,360810124,0.029
11/7/2022,360810124,0.037
11/8/2022,360810124,0.03
11/9/2022,360810124,0.028
11/10/2022,360810124,0.026
11/11/2022,360810124,0.03
11/12/2022,360810124,0.033
11/13/2022,360810124,0.021
11/14/2022,360810124,0.029
11/15/2022,360810124,0.027
11/16/2022,360810124,0.022
11/17/2022,360810124,0.021
11/18/2022,360810124,0.025
11/19/2022,360810124,0.024
11/20/2022,360810124,0.029
11/21/2022,360810124,0.025
11/22/2022,360810124,0.022
11/23/2022,360810124,0.027
11/24/2022,360810124,0.031
11/25/2022,360810124,0.03
11/26/2022,360810124,0.03
11/27/2022,360810124,0.028
11/29/2022,360810124,0.012
11/30/2022,360810124,0.03
12/1/2022,360810124,0.018
12/2/2022,360810124,0.015
12/3/2022,360810124,0.027
12/4/2022,360810124,0.028
12/5/2022,360810124,0.024
12/6/2022,360810124,0.034
12/7/2022,360810124,0.011
12/8/2022,360810124,0.022
12/9/2022,360810124,0.023
12/10/2022,360810124,0.027
12/11/2022,360810124,0.025
12/12/2022,360810124,0.021
12/13/2022,360810124,0.022
12/14/2022,360810124,0.026
12/15/2022,360810124,0.031
12/16/2022,360810124,0.028
12/17/2022,360810124,0.022
12/18/2022,360810124,0.023
12/19/2022,360810124,0.018
12/21/2022,360810124,0.012
12/22/2022,360810124,0.034
12/23/2022,360810124,0.022
12/24/2022,360810124,0.024
12/25/2022,360810124,0.028
12/26/2022,360810124,0.023
12/27/2022,360810124,0.018
12/28/2022,360810124,0.026
12/29/2022,360810124,0.016
12/30/2022,360810124,0.013
1/1/2023,360810124,0.029
1/2/2023,360810124,0.009
1/3/2023,360810124,0.004
1/4/2023,360810124,0.008
1/5/2023,360810124,0.011
1/6/2023,360810124,0.018
1/7/2023,360810124,0.021
1/8/2023,360810124,0.021
1/9/2023,360810124,0.021
1/10/2023,360810124,0.023
1/11/2023,360810124,0.023
1/12/2023,360810124,0.038
1/13/2023,360810124,0.021
1/14/2023,360810124,0.027
1/15/2023,360810124,0.03
1/16/2023,360810124,0.028
1/17/2023,360810124,0.003
1/18/2023,360810124,0.013
1/19/2023,360810124,0.01
1/20/2023,360810124,0.017
1/21/2023,360810124,0.023
1/22/2023,360810124,0.023
1/23/2023,360810124,0.026
1/24/2023,360810124,0.028
1/25/2023,360810124,0.036
1/26/2023,360810124,0.024
1/27/2023,360810124,0.021
1/28/2023,360810124,0.03
1/29/2023,360810124,0.027
1/30/2023,360810124,0.018
1/31/2023,360810124,0.029
2/2/2023,360810124,0.029
2/3/2023,360810124,0.033
2/4/2023,360810124,0.028
2/5/2023,360810124,0.027
2/6/2023,360810124,0.031
2/7/2023,360810124,0.029
2/8/2023,360810124,0.034
2/9/2023,360810124,0.036
2/10/2023,360810124,0.035
2/11/2023,360810124,0.033
2/12/2023,360810124,0.023
2/13/2023,360810124,0.034
2/14/2023,360810124,0.038
2/15/2023,360810124,0.042
2/16/2023,360810124,0.01
2/17/2023,360810124,0.033
2/18/2023,360810124,0.033
2/19/2023,360810124,0.034
2/20/2023,360810124,0.03
2/21/2023,360810124,0.028
2/22/2023,360810124,0.027
2/23/2023,360810124,0.025
2/24/2023,360810124,0.035
2/25/2023,360810124,0.032
2/26/2023,360810124,0.028
2/27/2023,360810124,0.04
2/28/2023,360810124,0.034
3/1/2023,360810124,0.036
3/2/2023,360810124,0.037
3/3/2023,360810124,0.04
3/4/2023,360810124,0.034
3/5/2023,360810124,0.043
3/6/2023,360810124,0.038
3/7/2023,360810124,0.04
3/8/2023,360810124,0.035
3/9/2023,360810124,0.039
3/10/2023,360810124,0.032
3/11/2023,360810124,0.035
3/12/2023,360810124,0.038
3/13/2023,360810124,0.036
3/14/2023,360810124,0.033
3/15/2023,360810124,0.041
3/16/2023,360810124,0.044
3/17/2023,360810124,0.036
3/18/2023,360810124,0.044
3/19/2023,360810124,0.039
3/20/2023,360810124,0.038
3/21/2023,360810124,0.039
3/22/2023,360810124,0.042
3/23/2023,360810124,0.031
3/24/2023,360810124,0.032
3/25/2023,360810124,0.037
3/26/2023,360810124,0.05
3/27/2023,360810124,0.048
3/28/2023,360810124,0.042
3/29/2023,360810124,0.044
3/30/2023,360810124,0.044
3/31/2023,360810124,0.046
4/1/2023,360810124,0.044
4/2/2023,360810124,0.049
4/3/2023,360810124,0.05
4/4/2023,360810124,0.043
4/5/2023,360810124,0.034
4/6/2023,360810124,0.04
4/7/2023,360810124,0.045
4/8/2023,360810124,0.046
4/9/2023,360810124,0.046
4/10/2023,360810124,0.047
4/11/2023,360810124,0.055
4/12/2023,360810124,0.063
4/13/2023,360810124,0.075
4/14/2023,360810124,0.064
4/15/2023,360810124,0.037
4/16/2023,360810124,0.043
4/17/2023,360810124,0.046
4/18/2023,360810124,0.042
4/19/2023,360810124,0.052
4/20/2023,360810124,0.039
4/21/2023,360810124,0.057
4/22/2023,360810124,0.052
4/23/2023,360810124,0.049
4/24/2023,360810124,0.044
4/25/2023,360810124,0.038
4/26/2023,360810124,0.047
4/27/2023,360810124,0.052
4/28/2023,360810124,0.053
4/29/2023,360810124,0.043
4/30/2023,360810124,0.041
5/1/2023,360810124,0.04
5/2/2023,360810124,0.029
5/3/2023,360810124,0.03
5/5/2023,360810124,0.036
5/6/2023,360810124,0.042
5/7/2023,360810124,0.048
5/8/2023,360810124,0.045
5/9/2023,360810124,0.045
5/10/2023,360810124,0.048
5/11/2023,360810124,0.057
5/12/2023,360810124,0.066
5/13/2023,360810124,0.06
5/14/2023,360810124,0.046
5/15/2023,360810124,0.052
5/16/2023,360810124,0.061
5/17/2023,360810124,0.045
5/18/2023,360810124,0.042
5/19/2023,360810124,0.044
5/20/2023,360810124,0.026
5/21/2023,360810124,0.042
5/22/2023,360810124,0.043
5/23/2023,360810124,0.038
5/24/2023,360810124,0.044
5/25/2023,360810124,0.037
5/26/2023,360810124,0.047
5/27/2023,360810124,0.054
5/28/2023,360810124,0.046
5/29/2023,360810124,0.053
5/30/2023,360810124,0.042
5/31/2023,360810124,0.039
6/1/2023,360810124,0.041
6/2/2023,360810124,0.066
6/3/2023,360810124,0.029
6/4/2023,360810124,0.033
6/5/2023,360810124,0.04
6/6/2023,360810124,0.056
6/7/2023,360810124,0.041
6/8/2023,360810124,0.044
6/9/2023,360810124,0.038
6/10/2023,360810124,0.04
6/11/2023,360810124,0.065
6/12/2023,360810124,0.054
6/13/2023,360810124,0.061
6/14/2023,360810124,0.051
6/15/2023,360810124,0.048
6/16/2023,360810124,0.062
6/17/2023,360810124,0.046
6/18/2023,360810124,0.042
6/19/2023,360810124,0.048
6/20/2023,360810124,0.04
6/21/2023,360810124,0.034
6/22/2023,360810124,0.034
6/23/2023,360810124,0.025
6/24/2023,360810124,0.035
6/25/2023,360810124,0.049
6/26/2023,360810124,0.046
6/27/2023,360810124,0.058
6/28/2023,360810124,0.052
6/29/2023,360810124,0.063
6/30/2023,360810124,0.083
7/1/2023,360810124,0.074
7/2/2023,360810124,0.054
7/3/2023,360810124,0.057
7/4/2023,360810124,0.046
7/5/2023,360810124,0.068
7/6/2023,360810124,0.051
7/7/2023,360810124,0.047
7/8/2023,360810124,0.048
7/9/2023,360810124,0.033
7/10/2023,360810124,0.044
7/11/2023,360810124,0.074
7/12/2023,360810124,0.079
7/13/2023,360810124,0.054
7/14/2023,360810124,0.046
7/15/2023,360810124,0.049
7/16/2023,360810124,0.028
7/17/2023,360810124,0.07
7/18/2023,360810124,0.043
7/19/2023,360810124,0.061
7/20/2023,360810124,0.062
7/21/2023,360810124,0.064
7/22/2023,360810124,0.042
7/23/2023,360810124,0.059
7/24/2023,360810124,0.05
7/25/2023,360810124,0.051
7/26/2023,360810124,0.07
7/27/2023,360810124,0.066
7/28/2023,360810124,0.072
7/29/2023,360810124,0.065
7/30/2023,360810124,0.03
7/31/2023,360810124,0.05
8/1/2023,360810124,0.041
8/2/2023,360810124,0.047
8/3/2023,360810124,0.046
8/4/2023,360810124,0.049
8/5/2023,360810124,0.057
8/6/2023,360810124,0.052
8/7/2023,360810124,0.047
8/8/2023,360810124,0.033
8/9/2023,360810124,0.045
8/10/2023,360810124,0.04
8/11/2023,360810124,0.054
8/12/2023,360810124,0.053
8/13/2023,360810124,0.049
8/14/2023,360810124,0.053
8/15/2023,360810124,0.043
8/16/2023,360810124,0.054
8/17/2023,360810124,0.041
8/18/2023,360810124,0.048
8/19/2023,360810124,0.038
8/20/2023,360810124,0.063
8/21/2023,360810124,0.054
8/22/2023,360810124,0.036
8/23/2023,360810124,0.041
8/24/2023,360810124,0.033
8/25/2023,360810124,0.032
8/26/2023,360810124,0.043
8/27/2023,360810124,0.04
8/28/2023,360810124,0.033
8/29/2023,360810124,0.035
8/30/2023,360810124,0.05
8/31/2023,360810124,0.035
9/1/2023,360810124,0.038
9/2/2023,360810124,0.052
9/3/2023,360810124,0.061
9/4/2023,360810124,0.052
9/5/2023,360810124,0.058
9/6/2023,360810124,0.073
9/7/2023,360810124,0.062
9/9/2023,360810124,0.039
9/10/2023,360810124,0.032
9/11/2023,360810124,0.037
9/12/2023,360810124,0.052
9/13/2023,360810124,0.047
9/14/2023,360810124,0.039
9/15/2023,360810124,0.026
9/16/2023,360810124,0.034
9/17/2023,360810124,0.047
9/18/2023,360810124,0.033
9/19/2023,360810124,0.032
9/20/2023,360810124,0.046
9/22/2023,360810124,0.029
9/23/2023,360810124,0.03
9/24/2023,360810124,0.038
9/25/2023,360810124,0.035
9/27/2023,360810124,0.035
9/28/2023,360810124,0.031
9/29/2023,360810124,0.027
9/30/2023,360810124,0.027
10/1/2023,360810124,0.037
10/2/2023,360810124,0.042
10/3/2023,360810124,0.046
10/4/2023,360810124,0.049
10/5/2023,360810124,0.037
10/6/2023,360810124,0.029
10/7/2023,360810124,0.032
10/8/2023,360810124,0.023
10/9/2023,360810124,0.03
10/10/2023,360810124,0.031
10/11/2023,360810124,0.047
10/12/2023,360810124,0.039
10/13/2023,360810124,0.019
10/14/2023,360810124,0.022
10/15/2023,360810124,0.021
10/16/2023,360810124,0.02
10/17/2023,360810124,0.021
10/18/2023,360810124,0.012
10/19/2023,360810124,0.038
10/20/2023,360810124,0.031
10/21/2023,360810124,0.026
10/22/2023,360810124,0.03
10/23/2023,360810124,0.023
10/24/2023,360810124,0.032
10/25/2023,360810124,0.034
10/26/2023,360810124,0.029
10/27/2023,360810124,0.021
10/28/2023,360810124,0.038
10/29/2023,360810124,0.014
10/30/2023,360810124,0.025
10/31/2023,360810124,0.028
11/1/2023,360810124,0.029
11/2/2023,360810124,0.025
11/3/2023,360810124,0.034
11/4/2023,360810124,0.022
11/5/2023,360810124,0.037
11/6/2023,360810124,0.039
11/7/2023,360810124,0.037
11/8/2023,360810124,0.028
11/9/2023,360810124,0.014
11/10/2023,360810124,0.02
11/11/2023,360810124,0.023
11/12/2023,360810124,0.031
11/13/2023,360810124,0.022
11/14/2023,360810124,0.018
11/15/2023,360810124,0.012
11/16/2023,360810124,0.02
11/17/2023,360810124,0.032
11/18/2023,360810124,0.027
11/19/2023,360810124,0.03
11/20/2023,360810124,0.029
11/21/2023,360810124,0.034
11/22/2023,360810124,0.019
11/23/2023,360810124,0.03
11/24/2023,360810124,0.032
11/25/2023,360810124,0.028
11/26/2023,360810124,0.036
11/27/2023,360810124,0.023
11/29/2023,360810124,0.018
11/30/2023,360810124,0.019
12/1/2023,360810124,0.014
12/2/2023,360810124,0.008
12/3/2023,360810124,0.023
12/4/2023,360810124,0.016
12/5/2023,360810124,0.024
12/6/2023,360810124,0.025
12/7/2023,360810124,0.012
12/8/2023,360810124,0.014
12/9/2023,360810124,0.03
12/10/2023,360810124,0.034
12/11/2023,360810124,0.025
12/12/2023,360810124,0.02
12/13/2023,360810124,0.028
12/14/2023,360810124,0.028
12/15/2023,360810124,0.021
12/16/2023,360810124,0.031
12/18/2023,360810124,0.023
12/19/2023,360810124,0.026
12/20/2023,360810124,0.021
12/21/2023,360810124,0.025
12/22/2023,360810124,0.017
12/23/2023,360810124,0.013
12/24/2023,360810124,0.005
12/25/2023,360810124,0.02
12/26/2023,360810124,0.015
12/27/2023,360810124,0.017
12/28/2023,360810124,0.025
12/29/2023,360810124,0.013
12/30/2023,360810124,0.023
12/31/2023,360810124,0.027
1/1/2024,360810124,0.018
1/2/2024,360810124,0.02
1/3/2024,360810124,0.019
1/4/2024,360810124,0.029
1/5/2024,360810124,0.029
1/6/2024,360810124,0.032
1/7/2024,360810124,0.032
1/9/2024,360810124,0.037
1/10/2024,360810124,0.032
1/11/2024,360810124,0.023
1/12/2024,360810124,0.037
1/13/2024,360810124,0.036
1/14/2024,360810124,0.03
1/15/2024,360810124,0.021
1/16/2024,360810124,0.027
1/17/2024,360810124,0.03
1/18/2024,360810124,0.016
1/19/2024,360810124,0.027
1/20/2024,360810124,0.031
1/21/2024,360810124,0.034
1/22/2024,360810124,0.019
1/23/2024,360810124,0.008
1/24/2024,360810124,0.008
1/25/2024,360810124,0.018
1/26/2024,360810124,0.021
1/27/2024,360810124,0.016
1/28/2024,360810124,0.025
1/29/2024,360810124,0.023
1/30/2024,360810124,0.03
1/31/2024,360810124,0.028
2/1/2024,360810124,0.011
2/2/2024,360810124,0.015
2/3/2024,360810124,0.027
2/4/2024,360810124,0.033
2/5/2024,360810124,0.036
2/6/2024,360810124,0.033
2/7/2024,360810124,0.032
2/8/2024,360810124,0.019
2/9/2024,360810124,0.036
2/10/2024,360810124,0.015
2/11/2024,360810124,0.023
2/12/2024,360810124,0.021
2/13/2024,360810124,0.028
2/14/2024,360810124,0.037
2/15/2024,360810124,0.027
2/16/2024,360810124,0.033
2/17/2024,360810124,0.031
2/18/2024,360810124,0.039
2/19/2024,360810124,0.037
2/20/2024,360810124,0.034
2/21/2024,360810124,0.038
2/22/2024,360810124,0.038
2/23/2024,360810124,0.015
2/24/2024,360810124,0.036
2/25/2024,360810124,0.029
2/26/2024,360810124,0.022
2/27/2024,360810124,0.039
2/28/2024,360810124,0.038
2/29/2024,360810124,0.036
3/1/2024,360810124,0.036
3/2/2024,360810124,0.037
3/3/2024,360810124,0.037
3/4/2024,360810124,0.035
3/6/2024,360810124,0.01
3/7/2024,360810124,0.024
3/8/2024,360810124,0.037
3/9/2024,360810124,0.038
3/10/2024,360810124,0.032
3/12/2024,360810124,0.045
3/13/2024,360810124,0.044
3/14/2024,360810124,0.035
3/15/2024,360810124,0.041
3/16/2024,360810124,0.039
3/17/2024,360810124,0.04
2/28/2021,360850111,0.037
3/1/2021,360850111,0.039
3/2/2021,360850111,0.042
3/3/2021,360850111,0.039
3/4/2021,360850111,0.037
3/5/2021,360850111,0.039
3/6/2021,360850111,0.04
3/7/2021,360850111,0.04
3/8/2021,360850111,0.045
3/9/2021,360850111,0.048
3/10/2021,360850111,0.042
3/11/2021,360850111,0.053
3/12/2021,360850111,0.046
3/13/2021,360850111,0.042
3/14/2021,360850111,0.044
3/15/2021,360850111,0.042
3/16/2021,360850111,0.041
3/17/2021,360850111,0.038
3/18/2021,360850111,0.029
3/19/2021,360850111,0.036
3/20/2021,360850111,0.039
3/21/2021,360850111,0.04
3/22/2021,360850111,0.046
3/23/2021,360850111,0.038
3/24/2021,360850111,0.037
3/25/2021,360850111,0.025
3/26/2021,360850111,0.044
3/27/2021,360850111,0.047
3/28/2021,360850111,0.037
3/29/2021,360850111,0.04
3/30/2021,360850111,0.048
3/31/2021,360850111,0.041
4/1/2021,360850111,0.036
4/2/2021,360850111,0.036
4/3/2021,360850111,0.043
4/4/2021,360850111,0.046
4/5/2021,360850111,0.049
4/6/2021,360850111,0.052
4/7/2021,360850111,0.036
4/8/2021,360850111,0.04
4/9/2021,360850111,0.035
4/10/2021,360850111,0.035
4/11/2021,360850111,0.033
4/12/2021,360850111,0.025
4/13/2021,360850111,0.042
4/14/2021,360850111,0.04
4/15/2021,360850111,0.037
4/16/2021,360850111,0.025
4/17/2021,360850111,0.034
4/18/2021,360850111,0.037
4/19/2021,360850111,0.043
4/20/2021,360850111,0.056
4/21/2021,360850111,0.045
4/22/2021,360850111,0.041
4/23/2021,360850111,0.053
4/24/2021,360850111,0.061
4/25/2021,360850111,0.049
4/26/2021,360850111,0.048
4/27/2021,360850111,0.05
4/28/2021,360850111,0.049
4/29/2021,360850111,0.037
4/30/2021,360850111,0.04
5/1/2021,360850111,0.043
5/2/2021,360850111,0.056
5/3/2021,360850111,0.039
5/4/2021,360850111,0.048
5/5/2021,360850111,0.019
5/6/2021,360850111,0.036
5/8/2021,360850111,0.034
5/9/2021,360850111,0.037
5/10/2021,360850111,0.034
5/11/2021,360850111,0.045
5/12/2021,360850111,0.035
5/13/2021,360850111,0.045
5/14/2021,360850111,0.05
5/15/2021,360850111,0.053
5/16/2021,360850111,0.053
5/17/2021,360850111,0.062
5/18/2021,360850111,0.063
5/19/2021,360850111,0.068
5/20/2021,360850111,0.042
5/21/2021,360850111,0.047
5/22/2021,360850111,0.063
5/23/2021,360850111,0.043
5/24/2021,360850111,0.04
5/25/2021,360850111,0.054
5/26/2021,360850111,0.063
5/27/2021,360850111,0.045
5/28/2021,360850111,0.037
5/29/2021,360850111,0.031
5/30/2021,360850111,0.023
5/31/2021,360850111,0.029
6/1/2021,360850111,0.054
6/2/2021,360850111,0.045
6/3/2021,360850111,0.024
6/4/2021,360850111,0.039
6/15/2021,360850111,0.041
6/16/2021,360850111,0.037
6/17/2021,360850111,0.045
6/18/2021,360850111,0.071
6/19/2021,360850111,0.059
6/20/2021,360850111,0.063
6/21/2021,360850111,0.038
6/22/2021,360850111,0.021
