"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/23/2024","AirNow","360050133","1","0.018","ppm","17","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/24/2024","AirNow","360050133","1","0.035","ppm","32","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/25/2024","AirNow","360050133","1","0.03","ppm","28","PFIZER LAB SITE","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/26/2024","AirNow","360050133","1","0.013","ppm","12","PFIZER LAB SITE","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/27/2024","AirNow","360050133","1","0.035","ppm","32","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/28/2024","AirNow","360050133","1","0.033","ppm","31","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"02/29/2024","AirNow","360050133","1","0.036","ppm","33","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/01/2024","AirNow","360050133","1","0.035","ppm","32","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/02/2024","AirNow","360050133","1","0.031","ppm","29","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/03/2024","AirNow","360050133","1","0.038","ppm","35","PFIZER LAB SITE","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/04/2024","AirNow","360050133","1","0.028","ppm","26","PFIZER LAB SITE","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/05/2024","AirNow","360050133","1","0.031","ppm","29","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/06/2024","AirNow","360050133","1","0.014","ppm","13","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/07/2024","AirNow","360050133","1","0.025","ppm","23","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/08/2024","AirNow","360050133","1","0.035","ppm","32","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/09/2024","AirNow","360050133","1","0.035","ppm","32","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/10/2024","AirNow","360050133","1","0.032","ppm","30","PFIZER LAB SITE","20","83.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/11/2024","AirNow","360050133","1","0.043","ppm","40","PFIZER LAB SITE","22","92.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/12/2024","AirNow","360050133","1","0.045","ppm","42","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/13/2024","AirNow","360050133","1","0.043","ppm","40","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/14/2024","AirNow","360050133","1","0.042","ppm","39","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/15/2024","AirNow","360050133","1","0.043","ppm","40","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/16/2024","AirNow","360050133","1","0.042","ppm","39","PFIZER LAB SITE","24","100.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
"03/17/2024","AirNow","360050133","1","0.041","ppm","38","PFIZER LAB SITE","19","79.0000","44201","Ozone","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","005","Bronx","40.8679","-73.87809"
