"","Date","Source","Site.ID","POC","Daily.Mean.PM2.5.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1316","02/24/2022","AQS",360050080,3,5.5,"ug/m3 LC",23,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1317","02/25/2022","AQS",360050080,3,4.9,"ug/m3 LC",20,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1318","02/26/2022","AQS",360050080,3,5,"ug/m3 LC",21,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1319","02/27/2022","AQS",360050080,3,6.7,"ug/m3 LC",28,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1320","02/28/2022","AQS",360050080,3,5,"ug/m3 LC",21,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1321","03/01/2022","AQS",360050080,3,7.5,"ug/m3 LC",31,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1322","03/02/2022","AQS",360050080,3,9.1,"ug/m3 LC",38,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1323","03/05/2022","AQS",360050080,3,9.9,"ug/m3 LC",41,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1324","03/06/2022","AQS",360050080,3,12.9,"ug/m3 LC",53,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1325","03/07/2022","AQS",360050080,3,10.2,"ug/m3 LC",43,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1326","03/08/2022","AQS",360050080,3,2.7,"ug/m3 LC",11,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1327","03/09/2022","AQS",360050080,3,4.4,"ug/m3 LC",18,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1328","03/10/2022","AQS",360050080,3,8.5,"ug/m3 LC",35,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1329","03/11/2022","AQS",360050080,3,8.1,"ug/m3 LC",34,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1330","03/12/2022","AQS",360050080,3,2.8,"ug/m3 LC",12,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1331","03/13/2022","AQS",360050080,3,6.3,"ug/m3 LC",26,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1332","03/14/2022","AQS",360050080,3,7.8,"ug/m3 LC",33,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1333","03/16/2022","AQS",360050080,3,10.2,"ug/m3 LC",43,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1334","03/17/2022","AQS",360050080,3,10.7,"ug/m3 LC",45,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1335","03/22/2022","AQS",360050080,3,2,"ug/m3 LC",8,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1336","03/23/2022","AQS",360050080,3,3,"ug/m3 LC",13,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1337","03/24/2022","AQS",360050080,3,2.1,"ug/m3 LC",9,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1338","03/25/2022","AQS",360050080,3,4.4,"ug/m3 LC",18,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1339","03/26/2022","AQS",360050080,3,3.8,"ug/m3 LC",16,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1340","03/27/2022","AQS",360050080,3,2.5,"ug/m3 LC",10,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1341","03/28/2022","AQS",360050080,3,3.1,"ug/m3 LC",13,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1342","03/29/2022","AQS",360050080,3,4,"ug/m3 LC",17,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1343","03/30/2022","AQS",360050080,3,4.7,"ug/m3 LC",20,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1344","03/31/2022","AQS",360050080,3,13.2,"ug/m3 LC",53,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1345","04/01/2022","AQS",360050080,3,3.5,"ug/m3 LC",15,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1346","04/02/2022","AQS",360050080,3,3.4,"ug/m3 LC",14,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1347","04/03/2022","AQS",360050080,3,5.2,"ug/m3 LC",22,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1348","04/04/2022","AQS",360050080,3,3.5,"ug/m3 LC",15,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1349","04/05/2022","AQS",360050080,3,6.6,"ug/m3 LC",28,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1350","04/06/2022","AQS",360050080,3,3.5,"ug/m3 LC",15,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1351","04/07/2022","AQS",360050080,3,3.3,"ug/m3 LC",14,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1352","04/09/2022","AQS",360050080,3,2.1,"ug/m3 LC",9,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1353","04/10/2022","AQS",360050080,3,1.4,"ug/m3 LC",6,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1354","04/11/2022","AQS",360050080,3,3.9,"ug/m3 LC",16,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1355","04/12/2022","AQS",360050080,3,6.2,"ug/m3 LC",26,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1356","04/13/2022","AQS",360050080,3,13.9,"ug/m3 LC",55,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1357","04/14/2022","AQS",360050080,3,11.4,"ug/m3 LC",48,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1358","04/15/2022","AQS",360050080,3,1.5,"ug/m3 LC",6,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1359","04/23/2022","AQS",360050080,3,6.2,"ug/m3 LC",26,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1360","04/24/2022","AQS",360050080,3,5.8,"ug/m3 LC",24,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1361","04/25/2022","AQS",360050080,3,4,"ug/m3 LC",17,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1362","04/26/2022","AQS",360050080,3,5.3,"ug/m3 LC",22,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1363","04/27/2022","AQS",360050080,3,1.1,"ug/m3 LC",5,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1364","04/28/2022","AQS",360050080,3,1.7,"ug/m3 LC",7,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1365","05/01/2022","AQS",360050080,3,5.2,"ug/m3 LC",22,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1366","05/02/2022","AQS",360050080,3,4.9,"ug/m3 LC",20,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1367","05/03/2022","AQS",360050080,3,1.8,"ug/m3 LC",8,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1368","05/04/2022","AQS",360050080,3,4.2,"ug/m3 LC",18,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1369","05/05/2022","AQS",360050080,3,2.6,"ug/m3 LC",11,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1370","05/08/2022","AQS",360050080,3,1.4,"ug/m3 LC",6,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1371","05/09/2022","AQS",360050080,3,2.2,"ug/m3 LC",9,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1372","05/10/2022","AQS",360050080,3,2.6,"ug/m3 LC",11,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1373","05/11/2022","AQS",360050080,3,6.8,"ug/m3 LC",28,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1374","05/12/2022","AQS",360050080,3,3,"ug/m3 LC",13,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1375","05/13/2022","AQS",360050080,3,2.2,"ug/m3 LC",9,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1376","05/14/2022","AQS",360050080,3,3.7,"ug/m3 LC",15,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1377","05/17/2022","AQS",360050080,3,2.3,"ug/m3 LC",10,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1378","05/18/2022","AQS",360050080,3,2.5,"ug/m3 LC",10,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1379","05/19/2022","AQS",360050080,3,5.1,"ug/m3 LC",21,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1380","05/20/2022","AQS",360050080,3,7.9,"ug/m3 LC",33,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1381","05/21/2022","AQS",360050080,3,14.2,"ug/m3 LC",55,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1382","05/22/2022","AQS",360050080,3,10.7,"ug/m3 LC",45,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1383","05/23/2022","AQS",360050080,3,-1.2,"ug/m3 LC",0,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1384","05/24/2022","AQS",360050080,3,1.8,"ug/m3 LC",8,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1385","05/25/2022","AQS",360050080,3,1.9,"ug/m3 LC",8,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1386","05/26/2022","AQS",360050080,3,2.7,"ug/m3 LC",11,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1387","05/27/2022","AQS",360050080,3,4.1,"ug/m3 LC",17,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1388","05/28/2022","AQS",360050080,3,2.5,"ug/m3 LC",10,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1389","05/29/2022","AQS",360050080,3,4.4,"ug/m3 LC",18,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1390","05/30/2022","AQS",360050080,3,10,"ug/m3 LC",42,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1391","06/01/2022","AQS",360050080,3,2.3,"ug/m3 LC",10,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1392","06/02/2022","AQS",360050080,3,4.2,"ug/m3 LC",18,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1393","06/03/2022","AQS",360050080,3,5.2,"ug/m3 LC",22,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1394","06/04/2022","AQS",360050080,3,4.7,"ug/m3 LC",20,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1395","06/05/2022","AQS",360050080,3,1.8,"ug/m3 LC",8,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1396","06/06/2022","AQS",360050080,3,4.2,"ug/m3 LC",18,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1397","06/07/2022","AQS",360050080,3,2.7,"ug/m3 LC",11,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1398","06/08/2022","AQS",360050080,3,6.1,"ug/m3 LC",25,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1399","06/09/2022","AQS",360050080,3,0,"ug/m3 LC",0,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1400","06/10/2022","AQS",360050080,3,0.9,"ug/m3 LC",4,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1401","06/11/2022","AQS",360050080,3,2.9,"ug/m3 LC",12,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1402","06/12/2022","AQS",360050080,3,3.4,"ug/m3 LC",14,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1403","06/13/2022","AQS",360050080,3,6,"ug/m3 LC",25,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1404","06/14/2022","AQS",360050080,3,2.1,"ug/m3 LC",9,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1405","06/15/2022","AQS",360050080,3,3,"ug/m3 LC",13,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1406","06/16/2022","AQS",360050080,3,0.4,"ug/m3 LC",2,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1407","06/17/2022","AQS",360050080,3,5.3,"ug/m3 LC",22,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1408","06/18/2022","AQS",360050080,3,0.2,"ug/m3 LC",1,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1409","06/19/2022","AQS",360050080,3,0.7,"ug/m3 LC",3,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1410","06/20/2022","AQS",360050080,3,4,"ug/m3 LC",17,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1411","06/21/2022","AQS",360050080,3,11.2,"ug/m3 LC",47,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1412","06/22/2022","AQS",360050080,3,5.5,"ug/m3 LC",23,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1413","06/23/2022","AQS",360050080,3,3.4,"ug/m3 LC",14,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1414","06/24/2022","AQS",360050080,3,6.8,"ug/m3 LC",28,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1415","06/25/2022","AQS",360050080,3,8.5,"ug/m3 LC",35,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1416","06/26/2022","AQS",360050080,3,7.5,"ug/m3 LC",31,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1417","06/27/2022","AQS",360050080,3,5,"ug/m3 LC",21,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1418","06/28/2022","AQS",360050080,3,1.4,"ug/m3 LC",6,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1419","06/29/2022","AQS",360050080,3,6.7,"ug/m3 LC",28,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1420","06/30/2022","AQS",360050080,3,7.8,"ug/m3 LC",33,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1421","07/01/2022","AQS",360050080,3,11.4,"ug/m3 LC",48,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
"1422","07/02/2022","AQS",360050080,3,4.8,"ug/m3 LC",20,"MORRISANIA",1,100,88502,"Acceptable PM2.5 AQI & Speciation Mass",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",5,"Bronx",40.83606,-73.92009
