"","Date","Source","Site.ID","POC","Daily.Max.8.hour.CO.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"3031","05/02/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",22,92,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3032","05/03/2022","AQS",360810124,1,0.6,"ppm",7,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3033","05/04/2022","AQS",360810124,1,0.5,"ppm",6,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3034","05/05/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",17,71,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3035","05/06/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",13,54,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3036","05/07/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3037","05/08/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3038","05/09/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3039","05/10/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3040","05/11/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3041","05/12/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3042","05/13/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3043","05/14/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3044","05/15/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3045","05/16/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3046","05/17/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",17,71,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3047","05/18/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3048","05/19/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3049","05/20/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3050","05/21/2022","AQS",360810124,1,0.5,"ppm",6,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3051","05/22/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3052","05/23/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",16,67,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3053","05/24/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3054","05/25/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3055","05/26/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3056","05/27/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3057","05/28/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3058","05/29/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3059","05/30/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3060","05/31/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3061","06/01/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3062","06/02/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3063","06/03/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3064","06/04/2022","AQS",360810124,1,0.5,"ppm",6,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3065","06/05/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3066","06/06/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3067","06/07/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3068","06/08/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3069","06/09/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3070","06/10/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3071","06/11/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3072","06/12/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3073","06/13/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3074","06/14/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3075","06/15/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3076","06/16/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3077","06/17/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3078","06/18/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3079","06/19/2022","AQS",360810124,1,0.1,"ppm",1,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3080","06/20/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3081","06/21/2022","AQS",360810124,1,0.5,"ppm",6,"QUEENS COLLEGE 2",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3082","06/22/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3083","06/23/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3084","06/24/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3085","06/25/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3086","06/26/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3087","06/27/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3088","06/28/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",17,71,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3089","06/29/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3090","06/30/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3091","07/01/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3092","07/02/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3093","07/03/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3094","07/04/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3095","07/05/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3096","07/06/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3097","07/07/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3098","07/08/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3099","07/09/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3100","07/10/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3101","07/11/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3102","07/12/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3103","07/13/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3104","07/14/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3105","07/15/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3106","07/16/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3107","07/17/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3108","07/18/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3109","07/19/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3110","07/20/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3111","07/21/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3112","07/22/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3113","07/23/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3114","07/24/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3115","07/25/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3116","07/26/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3117","07/27/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3118","07/28/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3119","07/29/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3120","07/30/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3121","07/31/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",2,8,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3122","08/01/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",13,54,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3123","08/02/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3124","08/03/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3125","08/04/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3126","08/05/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3127","08/06/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3128","08/07/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3129","08/08/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3130","08/09/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3131","08/10/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3132","08/11/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3133","08/12/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3134","08/13/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3135","08/14/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3136","08/15/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3137","08/16/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3138","08/17/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3139","08/18/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3140","08/19/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3141","08/20/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3142","08/21/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3143","08/22/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3144","08/23/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3145","08/24/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3146","08/25/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3147","08/26/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3148","08/27/2022","AQS",360810124,1,0.4,"ppm",5,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3149","08/28/2022","AQS",360810124,1,0.3,"ppm",3,"QUEENS COLLEGE 2",24,100,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
"3150","08/29/2022","AQS",360810124,1,0.2,"ppm",2,"QUEENS COLLEGE 2",18,75,42101,"Carbon monoxide",35620,"New York-Newark-Jersey City, NY-NJ-PA",36,"New York",81,"Queens",40.73614,-73.82153
